make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_flag_suspicious,car_age,is_electric
Honda,Accord,2017,regular unleaded,185.0,4,MANUAL,front wheel drive,2,Unlabeled,Midsize,Coupe,32.0,23,2202,24025,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,30995,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,MANUAL,front wheel drive,4,Unlabeled,Midsize,Sedan,32.0,23,2202,22355,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,33.0,21,2202,34830,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,MANUAL,front wheel drive,2,Unlabeled,Midsize,Coupe,32.0,23,2202,26150,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,33.0,21,2202,32895,False,0,False
Honda,Accord,2017,regular unleaded,189.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,34.0,26,2202,25215,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,27530,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,28820,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,24155,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,32.0,21,2202,34375,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,33.0,21,2202,30895,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,32.0,21,2202,33175,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,MANUAL,front wheel drive,2,Performance,Midsize,Coupe,28.0,18,2202,31175,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,27000,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,28000,False,0,False
Honda,Accord,2017,regular unleaded,189.0,4,MANUAL,front wheel drive,4,Unlabeled,Midsize,Sedan,32.0,23,2202,24415,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,28995,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,30820,False,0,False
Honda,Accord,2017,regular unleaded,278.0,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,32.0,21,2202,31175,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,25875,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,26530,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,36.0,27,2202,23155,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,MANUAL,front wheel drive,4,Unlabeled,Midsize,Sedan,32.0,23,2202,25730,False,0,False
Honda,Accord,2017,regular unleaded,189.0,4,MANUAL,front wheel drive,4,Unlabeled,Midsize,Sedan,32.0,23,2202,25415,False,0,False
Honda,Accord,2017,regular unleaded,185.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,34.0,26,2202,24875,False,0,False
Oldsmobile,Achieva,1996,regular unleaded,150.0,4,MANUAL,front wheel drive,4,Unlabeled,Midsize,Sedan,30.0,20,26,2000,True,21,False
Oldsmobile,Achieva,1996,regular unleaded,150.0,4,MANUAL,front wheel drive,2,Unlabeled,Midsize,Coupe,30.0,20,26,2000,True,21,False
Oldsmobile,Achieva,1997,regular unleaded,150.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,29.0,19,26,2000,True,20,False
Oldsmobile,Achieva,1997,regular unleaded,150.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,29.0,19,26,2000,True,20,False
Oldsmobile,Achieva,1998,regular unleaded,150.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,2000,True,19,False
BMW,ActiveHybrid 5,2014,premium unleaded (required),335.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,23,3916,61400,False,3,False
BMW,ActiveHybrid 5,2015,premium unleaded (required),335.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,23,3916,61900,False,2,False
BMW,ActiveHybrid 5,2016,premium unleaded (required),335.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,23,3916,62100,False,1,False
BMW,ActiveHybrid 7,2013,premium unleaded (required),350.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,22,3916,84300,False,4,False
BMW,ActiveHybrid 7,2014,premium unleaded (required),350.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,22,3916,84300,False,3,False
BMW,ActiveHybrid 7,2015,premium unleaded (required),335.0,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance,Hybrid",Large,Sedan,30.0,22,3916,84300,False,2,False
BMW,ActiveHybrid X6,2010,premium unleaded (required),480.0,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance,Hybrid",Midsize,4dr SUV,19.0,17,3916,88900,False,7,False
BMW,ActiveHybrid X6,2011,premium unleaded (required),480.0,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance,Hybrid",Midsize,4dr SUV,19.0,17,3916,88900,False,6,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,17049,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,16349,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,15949,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,13449,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,15449,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Wagon,26.0,21,481,17349,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,15649,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,26.0,21,481,16849,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,15149,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,16049,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,16549,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Wagon,26.0,21,481,17849,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,14349,False,12,False
Suzuki,Aerio,2005,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,17549,False,12,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Wagon,26.0,21,481,16599,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,15499,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,15999,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,14099,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,16099,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,15299,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,14599,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,16999,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Wagon,26.0,21,481,17099,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,14999,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,28.0,22,481,16199,False,11,False
Suzuki,Aerio,2006,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,15099,False,11,False
Suzuki,Aerio,2007,regular unleaded,155.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,14299,False,10,False
Suzuki,Aerio,2007,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,16299,False,10,False
Suzuki,Aerio,2007,regular unleaded,155.0,4,AUTOMATIC,all wheel drive,4,Unlabeled,Compact,Sedan,26.0,21,481,17199,False,10,False
Suzuki,Aerio,2007,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,15299,False,10,False
Suzuki,Aerio,2007,regular unleaded,155.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,22,481,16199,False,10,False
Ford,Aerostar,1995,regular unleaded,135.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Cargo Minivan,22.0,16,5657,2000,True,22,False
Ford,Aerostar,1995,regular unleaded,135.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Passenger Minivan,22.0,15,5657,2000,True,22,False
Ford,Aerostar,1995,regular unleaded,155.0,6,AUTOMATIC,all wheel drive,3,Unlabeled,Large,Passenger Minivan,18.0,14,5657,2000,True,22,False
Ford,Aerostar,1995,regular unleaded,135.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Large,Passenger Minivan,22.0,15,5657,2000,True,22,False
Ford,Aerostar,1996,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Passenger Minivan,21.0,15,5657,2000,True,21,False
Ford,Aerostar,1996,regular unleaded,155.0,6,AUTOMATIC,all wheel drive,3,Unlabeled,Large,Passenger Minivan,19.0,13,5657,2000,True,21,False
Ford,Aerostar,1996,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Large,Passenger Minivan,21.0,15,5657,2000,True,21,False
Ford,Aerostar,1996,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Cargo Minivan,22.0,16,5657,2000,True,21,False
Ford,Aerostar,1997,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Cargo Minivan,21.0,15,5657,2000,True,20,False
Ford,Aerostar,1997,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Large,Passenger Minivan,22.0,15,5657,2000,True,20,False
Ford,Aerostar,1997,regular unleaded,152.0,6,AUTOMATIC,all wheel drive,3,Unlabeled,Large,Passenger Minivan,17.0,13,5657,2000,True,20,False
Ford,Aerostar,1997,regular unleaded,140.0,6,AUTOMATIC,rear wheel drive,3,Unlabeled,Midsize,Passenger Minivan,22.0,15,5657,2000,True,20,False
Oldsmobile,Alero,2002,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,22395,False,15,False
Oldsmobile,Alero,2002,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,21080,False,15,False
Oldsmobile,Alero,2002,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,30.0,21,26,19605,False,15,False
Oldsmobile,Alero,2002,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,21080,False,15,False
Oldsmobile,Alero,2002,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,30.0,21,26,17805,False,15,False
Oldsmobile,Alero,2002,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,30.0,21,26,17805,False,15,False
Oldsmobile,Alero,2002,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,30.0,21,26,19855,False,15,False
Oldsmobile,Alero,2002,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,22145,False,15,False
Oldsmobile,Alero,2003,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,21585,False,14,False
Oldsmobile,Alero,2003,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,30.0,21,26,18085,False,14,False
Oldsmobile,Alero,2003,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,21585,False,14,False
Oldsmobile,Alero,2003,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,30.0,21,26,20035,False,14,False
Oldsmobile,Alero,2003,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,22935,False,14,False
Oldsmobile,Alero,2003,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,22685,False,14,False
Oldsmobile,Alero,2003,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,30.0,21,26,18085,False,14,False
Oldsmobile,Alero,2003,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,30.0,21,26,20035,False,14,False
Oldsmobile,Alero,2004,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,23335,False,13,False
Oldsmobile,Alero,2004,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,31.0,21,26,18485,False,13,False
Oldsmobile,Alero,2004,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,21985,False,13,False
Oldsmobile,Alero,2004,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,31.0,21,26,20435,False,13,False
Oldsmobile,Alero,2004,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,31.0,21,26,18485,False,13,False
Oldsmobile,Alero,2004,regular unleaded,140.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,31.0,21,26,20435,False,13,False
Oldsmobile,Alero,2004,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,27.0,18,26,23085,False,13,False
Oldsmobile,Alero,2004,regular unleaded,170.0,6,AUTOMATIC,front wheel drive,2,Unlabeled,Midsize,Coupe,27.0,18,26,21985,False,13,False
Cadillac,Allante,1991,regular unleaded,200.0,8,AUTOMATIC,front wheel drive,2,"Luxury,Performance",Compact,Convertible,20.0,14,1624,2000,True,26,False
Cadillac,Allante,1992,regular unleaded,200.0,8,AUTOMATIC,front wheel drive,2,"Luxury,Performance",Compact,Convertible,20.0,14,1624,2234,False,25,False
Cadillac,Allante,1993,regular unleaded,295.0,8,AUTOMATIC,front wheel drive,2,"Luxury,Performance",Compact,Convertible,20.0,13,1624,2358,False,24,False
Audi,allroad quattro,2003,regular unleaded,250.0,6,MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,21.0,14,3105,39950,False,14,False
Audi,allroad quattro,2003,regular unleaded,250.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,20.0,15,3105,41000,False,14,False
Audi,allroad quattro,2004,regular unleaded,300.0,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,19.0,14,3105,46950,False,13,False
Audi,allroad quattro,2004,regular unleaded,250.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,20.0,15,3105,39950,False,13,False
Audi,allroad quattro,2004,regular unleaded,250.0,6,MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,21.0,14,3105,39950,False,13,False
Audi,allroad quattro,2005,regular unleaded,250.0,6,MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,21.0,14,3105,40250,False,12,False
Audi,allroad quattro,2005,regular unleaded,300.0,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,19.0,14,3105,47250,False,12,False
Audi,allroad quattro,2005,regular unleaded,250.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,Wagon,20.0,15,3105,40250,False,12,False
Audi,allroad,2014,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,27.0,20,3105,40700,False,3,False
Audi,allroad,2014,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,27.0,20,3105,43300,False,3,False
Audi,allroad,2014,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,27.0,20,3105,49200,False,3,False
Audi,allroad,2015,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,28.0,21,3105,44500,False,2,False
Audi,allroad,2015,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,28.0,21,3105,42400,False,2,False
Audi,allroad,2015,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,28.0,21,3105,49800,False,2,False
Audi,allroad,2016,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,28.0,21,3105,42700,False,1,False
Audi,allroad,2016,premium unleaded (recommended),220.0,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Wagon,28.0,21,3105,44800,False,1,False
BMW,ALPINA B6 Gran Coupe,2015,premium unleaded (required),540.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,117300,False,2,False
BMW,ALPINA B6 Gran Coupe,2016,premium unleaded (required),600.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,15,3916,122200,False,1,False
BMW,ALPINA B6 Gran Coupe,2017,premium unleaded (required),600.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,15,3916,122500,False,0,False
BMW,ALPINA B7,2014,premium unleaded (required),540.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,135200,False,3,False
BMW,ALPINA B7,2014,premium unleaded (required),540.0,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25.0,16,3916,132200,False,3,False
BMW,ALPINA B7,2014,premium unleaded (required),540.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,131300,False,3,False
BMW,ALPINA B7,2014,premium unleaded (required),540.0,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25.0,16,3916,128300,False,3,False
BMW,ALPINA B7,2015,premium unleaded (required),540.0,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25.0,16,3916,132200,False,2,False
BMW,ALPINA B7,2015,premium unleaded (required),540.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,131300,False,2,False
BMW,ALPINA B7,2015,premium unleaded (required),540.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,135200,False,2,False
BMW,ALPINA B7,2015,premium unleaded (required),540.0,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25.0,16,3916,128300,False,2,False
BMW,ALPINA B7,2017,premium unleaded (required),600.0,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24.0,16,3916,137000,False,0,False
BMW,Alpina,2003,premium unleaded (required),375.0,8,AUTOMATIC,rear wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Compact,Convertible,19.0,13,3916,136900,False,14,False
Nissan,Altima Hybrid,2009,regular unleaded,198.0,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,33.0,35,2009,26650,False,8,False
Nissan,Altima Hybrid,2010,regular unleaded,158.0,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,33.0,35,2009,26780,False,7,False
Nissan,Altima Hybrid,2011,regular unleaded,198.0,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,33.0,33,2009,26800,False,6,False
Nissan,Altima,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,38.0,27,2009,22560,False,2,False
Nissan,Altima,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,38.0,27,2009,28150,False,2,False
Nissan,Altima,2015,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,31950,False,2,False
Nissan,Altima,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,38.0,27,2009,22300,False,2,False
Nissan,Altima,2015,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,29830,False,2,False
Nissan,Altima,2015,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,32350,False,2,False
Nissan,Altima,2015,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,26450,False,2,False
Nissan,Altima,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,38.0,27,2009,24720,False,2,False
Nissan,Altima,2016,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,32090,False,1,False
Nissan,Altima,2016,regular unleaded,270.0,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,32.0,22,2009,27390,False,1,False
Nissan,Altima,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,39.0,27,2009,22500,False,1,False
Nissan,Altima,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,39.0,27,2009,22900,False,1,False
Nissan,Altima,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Sedan,37.0,27,2009,24470,False,1,False
